tool,test_time,seed,curve,oracle,iteration,error,ir_generation_seed,ir_generation_time,ir_rewrite_seed,ir_rewrite_time,ir_rewrite_rules,c1_node_size,c1_assignments,c1_assertions,c1_assumptions,c1_input_signals,c1_output_signals,c2_node_size,c2_assignments,c2_assertions,c2_assumptions,c2_input_signals,c2_output_signals,circom_c1_compilation,circom_c1_compilation_time,circom_c1_compilation_optimization,circom_c2_compilation,circom_c2_compilation_time,circom_c2_compilation_optimization,circom_c1_cpp_witness_preparation,circom_c1_cpp_witness_preparation_time,circom_c1_cpp_witness_generation,circom_c1_cpp_witness_generation_time,circom_c1_js_witness_generation,circom_c1_js_witness_generation_time,circom_c1_snarkjs_witness_check,circom_c1_snarkjs_witness_check_time,circom_c2_cpp_witness_preparation,circom_c2_cpp_witness_preparation_time,circom_c2_cpp_witness_generation,circom_c2_cpp_witness_generation_time,circom_c2_js_witness_generation,circom_c2_js_witness_generation_time,circom_c2_snarkjs_witness_check,circom_c2_snarkjs_witness_check_time,circom_proof_system,circom_c1_zkey_generation,circom_c1_zkey_generation_time,circom_c1_proof_generation,circom_c1_proof_generation_time,circom_c2_zkey_generation,circom_c2_zkey_generation_time,circom_c2_proof_generation,circom_c2_proof_generation_time,circom_c1_vkey_generation,circom_c1_vkey_generation_time,circom_c1_verification,circom_c1_verification_time,circom_c2_vkey_generation,circom_c2_vkey_generation_time,circom_c2_verification,circom_c2_verification_time,circom_c1_ignored_error,circom_c2_ignored_error,corset_rust_check,corset_rust_check_time,corset_rust_compile,corset_rust_compile_time,corset_go_compile,corset_go_compile_time,corset_wizard_compile,corset_wizard_compile_time,corset_wizard_prove,corset_wizard_prove_time,corset_wizard_verify,corset_wizard_verify_time,corset_go_custom_cli,corset_go_custom_cli_time,corset_expansions,corset_native,corset_auto_constraints,corset_guard_variable,corset_timeout,corset_out_of_memory,corset_error_references,corset_ignored_error,gnark_c1_compile,gnark_c1_compile_time,gnark_c2_compile,gnark_c2_compile_time,gnark_c1_new_witness,gnark_c1_new_witness_time,gnark_c2_new_witness,gnark_c2_new_witness_time,gnark_c1_witness_solved,gnark_c1_witness_solved_time,gnark_c2_witness_solved,gnark_c2_witness_solved_time,gnark_c1_witness_write,gnark_c1_witness_write_time,gnark_c2_witness_write,gnark_c2_witness_write_time,gnark_c1_new_srs,gnark_c2_new_srs,gnark_c1_proof_setup,gnark_c1_proof_setup_time,gnark_c2_proof_setup,gnark_c2_proof_setup_time,gnark_c1_prove,gnark_c1_prove_time,gnark_c2_prove,gnark_c2_prove_time,gnark_c1_witness_public,gnark_c1_witness_public_time,gnark_c2_witness_public,gnark_c2_witness_public_time,gnark_c1_verify,gnark_c1_verify_time,gnark_c2_verify,gnark_c2_verify_time,gnark_cs_engine,gnark_proof_system,gnark_go_test_time,gnark_go_timeout,gnark_go_ignored_compiler_error,noir_c1_execute,noir_c1_execute_time,noir_c2_execute,noir_c2_execute_time,noir_c1_vk,noir_c1_vk_time,noir_c2_vk,noir_c2_vk_time,noir_c1_bb_prove,noir_c1_bb_prove_time,noir_c2_bb_prove,noir_c2_bb_prove_time,noir_c1_bb_verify,noir_c1_bb_verify_time,noir_c2_bb_verify,noir_c2_bb_verify_time,noir_c1_ignored_error,noir_c2_ignored_error,mina_c1_ts_compile,mina_c1_ts_compile_time,mina_c2_ts_compile,mina_c2_ts_compile_time,mina_c1_zk_compile,mina_c1_zk_compile_time,mina_c2_zk_compile,mina_c2_zk_compile_time,mina_c1_prove,mina_c1_prove_time,mina_c2_prove,mina_c2_prove_time,mina_c1_verify,mina_c1_verify_time,mina_c2_verify,mina_c2_verify_time,mina_c1_ignored_error,mina_c2_ignored_error,cycle,explore_time,is_fixed
"mina",396.3985228538513,0.5942604909942112,"pallas","equal",0,,2005168504,0.011079549789428711,1437740172,0.05185651779174805,"mul-one-rev|double-neg-rev|add-zero-rev|assoc-add|double-neg-rev|mul-one|add-zero|comm-add|add-zero-rev|double-neg-rev|assoc-add|comm-mul|comm-mul|comm-add|comm-add|double-neg|comm-mul|assoc-add-rev|comm-mul|assoc-add|add-zero-rev|assoc-add-rev|comm-add|add-zero-rev|assoc-add|add-zero-rev|double-neg|mul-one-rev|double-neg-rev|assoc-add-rev|add-zero|comm-mul|assoc-add|double-neg-rev|comm-mul|add-zero-rev|double-neg-rev|assoc-add|assoc-add-rev|double-neg-rev|double-neg-rev|assoc-add-rev|double-neg-rev|double-neg-rev|comm-add|mul-one-rev|assoc-add",22,0,2,0,1,0,50,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.787334203720093,True,4.378484487533569,True,114.846,True,58.183,True,57.504,True,52.1,,,,,,,6,2247.5113718509674,
"mina",396.3985228538513,0.5942604909942112,"pallas","equal",1,,2005168504,0.011079549789428711,1437740172,0.05185651779174805,"mul-one-rev|double-neg-rev|add-zero-rev|assoc-add|double-neg-rev|mul-one|add-zero|comm-add|add-zero-rev|double-neg-rev|assoc-add|comm-mul|comm-mul|comm-add|comm-add|double-neg|comm-mul|assoc-add-rev|comm-mul|assoc-add|add-zero-rev|assoc-add-rev|comm-add|add-zero-rev|assoc-add|add-zero-rev|double-neg|mul-one-rev|double-neg-rev|assoc-add-rev|add-zero|comm-mul|assoc-add|double-neg-rev|comm-mul|add-zero-rev|double-neg-rev|assoc-add|assoc-add-rev|double-neg-rev|double-neg-rev|assoc-add-rev|double-neg-rev|double-neg-rev|comm-add|mul-one-rev|assoc-add",22,0,2,0,1,0,50,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,True,,True,50.958,True,50.481,,,,,,,6,2247.5113718509674,
"mina",339.88790822029114,0.5573628247648273,"pallas","equal",0,,7158043870,0.01335906982421875,8506112769,0.030454397201538086,"add-zero-rev|add-zero-rev|add-zero|mul-one-rev|mul-one-rev|mul-one|mul-one|comm-add|mul-one-rev|mul-one-rev|double-neg-rev|add-zero-rev|mul-one-rev|add-zero-rev|double-neg-rev|comm-mul|mul-one|add-zero-rev|comm-add|add-zero-rev|assoc-add|mul-zero|double-neg|double-neg|mul-one-rev|double-neg-rev|assoc-add-rev|comm-add|comm-mul|double-neg-rev|double-neg-rev|mul-one-rev|mul-one|double-neg-rev|add-zero|double-neg-rev|comm-mul|add-zero-rev|double-neg|double-neg-rev|add-zero-rev|mul-one-rev|add-zero|comm-mul|double-neg-rev|comm-add|add-zero-rev|add-zero|comm-add|mul-one-rev|add-zero-rev|assoc-add|mul-one|double-neg-rev|assoc-mul",17,1,1,1,1,1,49,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,7.088543891906738,True,4.622231721878052,True,59.591,True,55.475,True,53.937,True,52.103,,,,,,,7,2587.4632534980774,
"mina",339.88790822029114,0.5573628247648273,"pallas","equal",1,,7158043870,0.01335906982421875,8506112769,0.030454397201538086,"add-zero-rev|add-zero-rev|add-zero|mul-one-rev|mul-one-rev|mul-one|mul-one|comm-add|mul-one-rev|mul-one-rev|double-neg-rev|add-zero-rev|mul-one-rev|add-zero-rev|double-neg-rev|comm-mul|mul-one|add-zero-rev|comm-add|add-zero-rev|assoc-add|mul-zero|double-neg|double-neg|mul-one-rev|double-neg-rev|assoc-add-rev|comm-add|comm-mul|double-neg-rev|double-neg-rev|mul-one-rev|mul-one|double-neg-rev|add-zero|double-neg-rev|comm-mul|add-zero-rev|double-neg|double-neg-rev|add-zero-rev|mul-one-rev|add-zero|comm-mul|double-neg-rev|comm-add|add-zero-rev|add-zero|comm-add|mul-one-rev|add-zero-rev|assoc-add|mul-one|double-neg-rev|assoc-mul",17,1,1,1,1,1,49,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,True,,True,52.289,True,50.772,,,,,,,7,2587.4632534980774,
"mina",17.63180661201477,0.8437802449745673,"pallas","equal",0,,8816218985,0.013074636459350586,3195206417,0.09242510795593262,"mul-one-rev|add-zero-rev|mul-one-rev|comm-mul|add-zero|add-zero-rev|comm-mul|comm-mul|comm-mul|comm-mul|distrib-mul-add|comm-mul|mul-one-rev|mul-one-rev|add-zero-rev|add-zero-rev|add-zero|mul-one|double-neg-rev|double-neg|mul-one-rev|double-neg-rev|comm-add|comm-add|comm-add|mul-one|mul-one|double-neg|comm-add|double-neg-rev|comm-mul|double-neg|mul-one-rev|add-zero-rev|mul-one|double-neg-rev|mul-one|mul-one-rev",27,2,2,1,1,2,41,2,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,7.118901968002319,True,4.288934946060181,False,,False,,,,,,,,,,"c1 ZK compile failed: Bool.assertTrue(): false != true","c2 ZK compile failed: Bool.assertTrue(): false != true",8,2605.1674909591675,
"mina",15.032788515090942,0.9341497551772906,"pallas","equal",0,,4091976808,0.0011904239654541016,6177242687,0.0002503395080566406,,3,0,1,0,1,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.716603994369507,True,4.320524454116821,False,,False,,,,,,,,,,"c1 ZK compile failed: Bool.assertTrue(): false != true","c2 ZK compile failed: Bool.assertTrue(): false != true",9,2620.258929014206,
"mina",492.95039558410645,0.6197554143082484,"pallas","equal",0,,5549618985,0.0006921291351318359,5288775551,0.006215095520019531,"mul-one-rev|mul-one-rev|add-zero-rev|sub-as-add-neg|comm-mul|double-neg-rev|mul-one-rev|double-neg-rev|mul-one-rev|add-zero-rev|comm-add|double-neg-rev|add-zero-rev|comm-mul|mul-one|comm-add|comm-add|comm-mul",24,0,2,0,1,0,43,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.349684238433838,True,3.9289767742156982,False,,False,,,,,,,,,,"c1 ZK compile failed: timeout","c2 ZK compile failed: timeout",10,3113.226855278015,
"mina",490.7860462665558,0.8343655566346788,"pallas","equal",0,,3552784974,0.009769678115844727,5857616110,0.3734281063079834,"double-neg|mul-one-rev|mul-one|double-neg-rev|add-zero-rev|mul-one-rev|mul-one-rev|double-neg-rev|assoc-mul|comm-add|comm-mul|comm-mul|comm-add|mul-one-rev|comm-mul|mul-one|double-neg-rev|assoc-mul|mul-one|comm-add|comm-mul|double-neg|double-neg-rev|mul-one-rev|double-neg-rev|comm-mul|double-neg-rev|double-neg-rev|comm-add|double-neg|distrib-mul-add|distrib-mul-add-rev|comm-add|mul-one",32,1,2,1,2,1,44,1,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5.086069583892822,True,4.244931697845459,False,,False,,,,,,,,,,"c1 ZK compile failed: timeout","c2 ZK compile failed: timeout",11,3604.2771668434143,
"mina",343.14972710609436,0.5241339731754894,"pallas","equal",0,,9549017366,0.006630420684814453,9506375445,0.00432133674621582,,0,0,0,0,2,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5.355247259140015,True,4.338176727294922,True,58.501,True,64.733,True,52.774,True,53.483,,,,,,,12,3947.6589188575745,
"mina",343.14972710609436,0.5241339731754894,"pallas","equal",1,,9549017366,0.006630420684814453,9506375445,0.00432133674621582,,0,0,0,0,2,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,True,,True,50.776,True,49.897,,,,,,,12,3947.6589188575745,
"mina",431.6249792575836,0.9439974414757695,"pallas","equal",0,"c2 ZK compile failed: timeout",8284946283,0.019768953323364258,9211598847,0.051715850830078125,"double-neg-rev|mul-one-rev|comm-add|mul-one-rev|comm-mul|comm-mul|sub-as-add-neg|double-neg-rev|distrib-mul-add|mul-one-rev|double-neg-rev|mul-one|double-neg-rev|comm-mul|mul-one-rev|assoc-add|double-neg-rev|assoc-mul-rev|double-neg-rev|mul-one-rev|comm-mul|double-neg-rev|double-neg|mul-one-rev|mul-one|assoc-mul-rev|add-zero-rev|assoc-mul|comm-add|comm-add|mul-one|add-zero-rev|mul-one-rev|assoc-add|comm-add|assoc-mul|assoc-mul-rev|assoc-mul-rev|double-neg|add-zero-rev",22,1,0,0,2,1,49,1,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5.446985721588135,True,3.8536438941955566,True,59.406,False,,,,,,,,,,,,13,4379.875284671783,
"mina",131.38349199295044,0.512563891620936,"pallas","equal",0,,7678611458,0.011091232299804688,1348835619,0.02183079719543457,"double-neg-rev|mul-one|mul-one-rev|add-zero-rev|comm-mul|comm-mul|double-neg|mul-one|comm-add|add-zero-rev|add-zero|comm-add|double-neg-rev|double-neg-rev|comm-add|add-zero-rev|comm-add|double-neg|double-neg|add-zero-rev|comm-add|add-zero|double-neg-rev|add-zero-rev|mul-one-rev|double-neg|add-zero|double-neg-rev|double-neg-rev|add-zero-rev|comm-mul|mul-one-rev|add-zero-rev|double-neg|comm-add|double-neg-rev|comm-add|double-neg|mul-one-rev|comm-add|mul-one|add-zero|comm-mul",23,0,2,0,1,0,33,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5.884353876113892,True,3.966684103012085,True,56.019,True,59.842,False,,False,,,,,,"Constraint unsatisfied (unreduced):
rule_main

Constraint:
(Equal(Var 103)(Constant 0x0000000000000000000000000000000000000000000000000000000000000001))
Data:
Equal 0 1","Constraint unsatisfied (unreduced):
rule_main

Constraint:
(Equal(Var 103)(Constant 0x0000000000000000000000000000000000000000000000000000000000000001))
Data:
Equal 0 1",14,4511.417907714844,
