tool,test_time,seed,curve,oracle,iteration,error,ir_generation_seed,ir_generation_time,ir_rewrite_seed,ir_rewrite_time,ir_rewrite_rules,c1_node_size,c1_assignments,c1_assertions,c1_assumptions,c1_input_signals,c1_output_signals,c2_node_size,c2_assignments,c2_assertions,c2_assumptions,c2_input_signals,c2_output_signals,circom_c1_compilation,circom_c1_compilation_time,circom_c1_compilation_optimization,circom_c2_compilation,circom_c2_compilation_time,circom_c2_compilation_optimization,circom_c1_cpp_witness_preparation,circom_c1_cpp_witness_preparation_time,circom_c1_cpp_witness_generation,circom_c1_cpp_witness_generation_time,circom_c1_js_witness_generation,circom_c1_js_witness_generation_time,circom_c1_snarkjs_witness_check,circom_c1_snarkjs_witness_check_time,circom_c2_cpp_witness_preparation,circom_c2_cpp_witness_preparation_time,circom_c2_cpp_witness_generation,circom_c2_cpp_witness_generation_time,circom_c2_js_witness_generation,circom_c2_js_witness_generation_time,circom_c2_snarkjs_witness_check,circom_c2_snarkjs_witness_check_time,circom_proof_system,circom_c1_zkey_generation,circom_c1_zkey_generation_time,circom_c1_proof_generation,circom_c1_proof_generation_time,circom_c2_zkey_generation,circom_c2_zkey_generation_time,circom_c2_proof_generation,circom_c2_proof_generation_time,circom_c1_vkey_generation,circom_c1_vkey_generation_time,circom_c1_verification,circom_c1_verification_time,circom_c2_vkey_generation,circom_c2_vkey_generation_time,circom_c2_verification,circom_c2_verification_time,circom_c1_ignored_error,circom_c2_ignored_error,corset_rust_check,corset_rust_check_time,corset_rust_compile,corset_rust_compile_time,corset_go_compile,corset_go_compile_time,corset_wizard_compile,corset_wizard_compile_time,corset_wizard_prove,corset_wizard_prove_time,corset_wizard_verify,corset_wizard_verify_time,corset_go_custom_cli,corset_go_custom_cli_time,corset_expansions,corset_native,corset_auto_constraints,corset_guard_variable,corset_timeout,corset_out_of_memory,corset_error_references,corset_ignored_error,gnark_c1_compile,gnark_c1_compile_time,gnark_c2_compile,gnark_c2_compile_time,gnark_c1_new_witness,gnark_c1_new_witness_time,gnark_c2_new_witness,gnark_c2_new_witness_time,gnark_c1_witness_solved,gnark_c1_witness_solved_time,gnark_c2_witness_solved,gnark_c2_witness_solved_time,gnark_c1_witness_write,gnark_c1_witness_write_time,gnark_c2_witness_write,gnark_c2_witness_write_time,gnark_c1_new_srs,gnark_c2_new_srs,gnark_c1_proof_setup,gnark_c1_proof_setup_time,gnark_c2_proof_setup,gnark_c2_proof_setup_time,gnark_c1_prove,gnark_c1_prove_time,gnark_c2_prove,gnark_c2_prove_time,gnark_c1_witness_public,gnark_c1_witness_public_time,gnark_c2_witness_public,gnark_c2_witness_public_time,gnark_c1_verify,gnark_c1_verify_time,gnark_c2_verify,gnark_c2_verify_time,gnark_cs_engine,gnark_proof_system,gnark_go_test_time,gnark_go_timeout,gnark_go_ignored_compiler_error,noir_c1_execute,noir_c1_execute_time,noir_c2_execute,noir_c2_execute_time,noir_c1_vk,noir_c1_vk_time,noir_c2_vk,noir_c2_vk_time,noir_c1_bb_prove,noir_c1_bb_prove_time,noir_c2_bb_prove,noir_c2_bb_prove_time,noir_c1_bb_verify,noir_c1_bb_verify_time,noir_c2_bb_verify,noir_c2_bb_verify_time,noir_c1_ignored_error,noir_c2_ignored_error,mina_c1_ts_compile,mina_c1_ts_compile_time,mina_c2_ts_compile,mina_c2_ts_compile_time,mina_c1_zk_compile,mina_c1_zk_compile_time,mina_c2_zk_compile,mina_c2_zk_compile_time,mina_c1_prove,mina_c1_prove_time,mina_c2_prove,mina_c2_prove_time,mina_c1_verify,mina_c1_verify_time,mina_c2_verify,mina_c2_verify_time,mina_c1_ignored_error,mina_c2_ignored_error,cycle,explore_time,is_fixed
"zokrates",0.04758739471435547,0.04613533959409866,"bn128","equal",0,,7846042050,8.130073547363281e-05,5948908389,5.507469177246094e-05,,2,0,1,0,2,0,2,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.4100379943847656,
"zokrates",0.04758739471435547,0.04613533959409866,"bn128","equal",1,,7846042050,8.130073547363281e-05,5948908389,5.507469177246094e-05,,2,0,1,0,2,0,2,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.4100379943847656,
"zokrates",0.1696336269378662,0.5942604909942112,"bn128","equal",0,,2005168504,0.0005867481231689453,1437740172,0.010591745376586914,"mul-one-rev|mul-one|assoc-add|mul-one-rev|assoc-add-rev|double-neg-rev|double-neg|mul-one|comm-add|add-zero-rev|assoc-add|mul-one-rev|comm-add|double-neg-rev|mul-one|add-zero-rev|double-neg|assoc-add|add-zero|comm-add|add-zero|comm-add|comm-add|add-zero-rev|assoc-add|add-zero-rev|assoc-add-rev|comm-add|mul-one-rev|assoc-add-rev|assoc-add|add-zero|assoc-add|comm-add|assoc-add-rev|double-neg-rev|add-zero|add-zero-rev|add-zero-rev|add-zero|comm-mul|double-neg-rev|assoc-add|assoc-add-rev|double-neg|mul-zero|double-neg-rev",33,0,2,0,1,0,39,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.5809609889984131,
"zokrates",0.1696336269378662,0.5942604909942112,"bn128","equal",1,,2005168504,0.0005867481231689453,1437740172,0.010591745376586914,"mul-one-rev|mul-one|assoc-add|mul-one-rev|assoc-add-rev|double-neg-rev|double-neg|mul-one|comm-add|add-zero-rev|assoc-add|mul-one-rev|comm-add|double-neg-rev|mul-one|add-zero-rev|double-neg|assoc-add|add-zero|comm-add|add-zero|comm-add|comm-add|add-zero-rev|assoc-add|add-zero-rev|assoc-add-rev|comm-add|mul-one-rev|assoc-add-rev|assoc-add|add-zero|assoc-add|comm-add|assoc-add-rev|double-neg-rev|add-zero|add-zero-rev|add-zero-rev|add-zero|comm-mul|double-neg-rev|assoc-add|assoc-add-rev|double-neg|mul-zero|double-neg-rev",33,0,2,0,1,0,39,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.5809609889984131,
"zokrates",0.10273146629333496,0.5573628247648273,"bn128","equal",0,,7158043870,0.0001838207244873047,8506112769,0.010408639907836914,"add-zero-rev|add-zero-rev|add-zero|mul-one-rev|mul-one-rev|mul-one|mul-one|comm-add|mul-one-rev|mul-one-rev|double-neg-rev|add-zero-rev|mul-one-rev|add-zero-rev|double-neg-rev|comm-mul|mul-one|add-zero-rev|comm-add|add-zero-rev|assoc-add|mul-zero|double-neg|double-neg|mul-one-rev|double-neg-rev|assoc-add-rev|comm-add|comm-mul|double-neg-rev|double-neg-rev|mul-one-rev|mul-one|double-neg-rev|add-zero|double-neg-rev|comm-mul|add-zero-rev|double-neg|double-neg-rev|add-zero-rev|mul-one-rev|add-zero|comm-mul|double-neg-rev|comm-add|add-zero-rev|add-zero|comm-add|mul-one-rev|add-zero-rev|assoc-add|mul-one|double-neg-rev|assoc-mul",17,1,1,1,1,1,49,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.6856575012207031,
"zokrates",0.10273146629333496,0.5573628247648273,"bn128","equal",1,,7158043870,0.0001838207244873047,8506112769,0.010408639907836914,"add-zero-rev|add-zero-rev|add-zero|mul-one-rev|mul-one-rev|mul-one|mul-one|comm-add|mul-one-rev|mul-one-rev|double-neg-rev|add-zero-rev|mul-one-rev|add-zero-rev|double-neg-rev|comm-mul|mul-one|add-zero-rev|comm-add|add-zero-rev|assoc-add|mul-zero|double-neg|double-neg|mul-one-rev|double-neg-rev|assoc-add-rev|comm-add|comm-mul|double-neg-rev|double-neg-rev|mul-one-rev|mul-one|double-neg-rev|add-zero|double-neg-rev|comm-mul|add-zero-rev|double-neg|double-neg-rev|add-zero-rev|mul-one-rev|add-zero|comm-mul|double-neg-rev|comm-add|add-zero-rev|add-zero|comm-add|mul-one-rev|add-zero-rev|assoc-add|mul-one|double-neg-rev|assoc-mul",17,1,1,1,1,1,49,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.6856575012207031,
"zokrates",0.05941653251647949,0.8437802449745673,"bn128","equal",0,,8816218985,0.0001678466796875,3195206417,0.007975101470947266,"mul-one-rev|add-zero-rev|mul-one-rev|comm-mul|add-zero|add-zero-rev|comm-mul|comm-mul|comm-mul|comm-mul|distrib-mul-add|comm-mul|mul-one-rev|mul-one-rev|add-zero-rev|add-zero-rev|comm-add|mul-one|comm-mul|comm-add|mul-zero|mul-one-rev|double-neg-rev|comm-add|mul-one-rev|add-zero|mul-one-rev|add-zero|assoc-mul|double-neg|double-neg-rev|comm-add|double-neg-rev|add-zero-rev|add-zero|double-neg|assoc-mul-rev|double-neg-rev",26,2,2,1,1,2,44,2,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.746668815612793,
"zokrates",0.05941653251647949,0.8437802449745673,"bn128","equal",1,,8816218985,0.0001678466796875,3195206417,0.007975101470947266,"mul-one-rev|add-zero-rev|mul-one-rev|comm-mul|add-zero|add-zero-rev|comm-mul|comm-mul|comm-mul|comm-mul|distrib-mul-add|comm-mul|mul-one-rev|mul-one-rev|add-zero-rev|add-zero-rev|comm-add|mul-one|comm-mul|comm-add|mul-zero|mul-one-rev|double-neg-rev|comm-add|mul-one-rev|add-zero|mul-one-rev|add-zero|assoc-mul|double-neg|double-neg-rev|comm-add|double-neg-rev|add-zero-rev|add-zero|double-neg|assoc-mul-rev|double-neg-rev",26,2,2,1,1,2,44,2,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.746668815612793,
"zokrates",0.04606437683105469,0.9341497551772906,"bn128","equal",0,,4091976808,0.00011539459228515625,6177242687,0.00011897087097167969,,3,0,1,0,1,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.7942407131195068,
"zokrates",0.04606437683105469,0.9341497551772906,"bn128","equal",1,,4091976808,0.00011539459228515625,6177242687,0.00011897087097167969,,3,0,1,0,1,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.7942407131195068,
"zokrates",0.15638303756713867,0.6197554143082484,"bn128","equal",0,,5549618985,0.00038361549377441406,5288775551,0.0036432743072509766,"mul-one-rev|mul-one-rev|add-zero-rev|sub-as-add-neg|add-zero-rev|add-zero|mul-one-rev|comm-mul|comm-add|comm-add|add-zero-rev|add-zero-rev|add-zero|add-zero|double-neg-rev|double-neg|comm-add|double-neg-rev",21,0,2,0,1,0,32,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.9516677856445312,
"zokrates",0.15638303756713867,0.6197554143082484,"bn128","equal",1,,5549618985,0.00038361549377441406,5288775551,0.0036432743072509766,"mul-one-rev|mul-one-rev|add-zero-rev|sub-as-add-neg|add-zero-rev|add-zero|mul-one-rev|comm-mul|comm-add|comm-add|add-zero-rev|add-zero-rev|add-zero|add-zero|double-neg-rev|double-neg|comm-add|double-neg-rev",21,0,2,0,1,0,32,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.9516677856445312,
"zokrates",0.10481929779052734,0.8343655566346788,"bn128","equal",0,,3552784974,0.00018548965454101562,5857616110,0.0065381526947021484,"double-neg|mul-one-rev|mul-one|double-neg-rev|add-zero-rev|mul-one-rev|comm-add|double-neg-rev|comm-mul|comm-add|double-neg-rev|double-neg|double-neg-rev|comm-mul|mul-one|mul-one-rev|add-zero-rev|mul-one-rev|comm-mul|add-zero|mul-one-rev|mul-one|mul-one|comm-add|comm-mul|double-neg|double-neg-rev|mul-one-rev|double-neg-rev|comm-mul|double-neg-rev|double-neg-rev|comm-add|double-neg",26,1,2,0,2,1,40,1,2,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1.0586183071136475,
"zokrates",0.10481929779052734,0.8343655566346788,"bn128","equal",1,,3552784974,0.00018548965454101562,5857616110,0.0065381526947021484,"double-neg|mul-one-rev|mul-one|double-neg-rev|add-zero-rev|mul-one-rev|comm-add|double-neg-rev|comm-mul|comm-add|double-neg-rev|double-neg|double-neg-rev|comm-mul|mul-one|mul-one-rev|add-zero-rev|mul-one-rev|comm-mul|add-zero|mul-one-rev|mul-one|mul-one|comm-add|comm-mul|double-neg|double-neg-rev|mul-one-rev|double-neg-rev|comm-mul|double-neg-rev|double-neg-rev|comm-add|double-neg",26,1,2,0,2,1,40,1,2,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1.0586183071136475,
